Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Nov 22, 2025 12:00 AM;Nov 22, 2025 1:00 AM;51,690.93;51,882.82;191.89;39,786.66
Nov 22, 2025 1:00 AM;Nov 22, 2025 2:00 AM;50,021.37;50,720.62;699.25;36,638.94
Nov 22, 2025 2:00 AM;Nov 22, 2025 3:00 AM;49,685.04;50,639.48;954.44;34,891.60
Nov 22, 2025 3:00 AM;Nov 22, 2025 4:00 AM;49,075.78;50,118.10;1,042.31;34,026.90
Nov 22, 2025 4:00 AM;Nov 22, 2025 5:00 AM;49,042.53;50,319.99;1,277.46;33,615.74
Nov 22, 2025 5:00 AM;Nov 22, 2025 6:00 AM;49,596.10;50,205.73;609.63;33,772.95
Nov 22, 2025 6:00 AM;Nov 22, 2025 7:00 AM;51,365.09;51,616.21;251.12;35,223.21
Nov 22, 2025 7:00 AM;Nov 22, 2025 8:00 AM;54,071.28;54,100.21;28.93;37,122.09
Nov 22, 2025 8:00 AM;Nov 22, 2025 9:00 AM;58,043.83;58,087.63;43.80;37,186.40
Nov 22, 2025 9:00 AM;Nov 22, 2025 10:00 AM;60,949.39;61,274.67;325.28;32,396.09
Nov 22, 2025 10:00 AM;Nov 22, 2025 11:00 AM;62,775.14;64,210.43;1,435.29;26,598.37
Nov 22, 2025 11:00 AM;Nov 22, 2025 12:00 PM;62,001.46;64,805.70;2,804.24;21,519.98
Nov 22, 2025 12:00 PM;Nov 22, 2025 1:00 PM;61,379.93;65,327.51;3,947.58;20,237.78
Nov 22, 2025 1:00 PM;Nov 22, 2025 2:00 PM;59,558.88;63,919.51;4,360.63;21,931.31
Nov 22, 2025 2:00 PM;Nov 22, 2025 3:00 PM;58,218.11;60,796.29;2,578.18;28,047.56
Nov 22, 2025 3:00 PM;Nov 22, 2025 4:00 PM;58,131.21;58,343.56;212.34;36,331.14
Nov 22, 2025 4:00 PM;Nov 22, 2025 5:00 PM;59,866.78;59,872.46;5.69;39,974.14
Nov 22, 2025 5:00 PM;Nov 22, 2025 6:00 PM;62,727.54;62,771.83;44.28;40,421.73
Nov 22, 2025 6:00 PM;Nov 22, 2025 7:00 PM;63,008.04;63,108.55;100.51;38,767.99
Nov 22, 2025 7:00 PM;Nov 22, 2025 8:00 PM;61,743.12;61,912.67;169.55;36,072.43
Nov 22, 2025 8:00 PM;Nov 22, 2025 9:00 PM;58,777.12;59,226.09;448.96;32,612.26
Nov 22, 2025 9:00 PM;Nov 22, 2025 10:00 PM;56,514.92;56,831.16;316.24;30,548.50
Nov 22, 2025 10:00 PM;Nov 22, 2025 11:00 PM;54,958.04;55,110.81;152.77;30,089.88
Nov 22, 2025 11:00 PM;Nov 23, 2025 12:00 AM;52,378.00;52,710.93;332.93;27,883.45
Nov 23, 2025 12:00 AM;Nov 23, 2025 1:00 AM;49,158.64;49,681.80;523.17;25,465.27
Nov 23, 2025 1:00 AM;Nov 23, 2025 2:00 AM;47,956.48;48,314.77;358.29;25,295.19
Nov 23, 2025 2:00 AM;Nov 23, 2025 3:00 AM;46,966.95;47,915.63;948.68;24,038.40
Nov 23, 2025 3:00 AM;Nov 23, 2025 4:00 AM;46,558.32;48,312.72;1,754.40;23,224.29
Nov 23, 2025 4:00 AM;Nov 23, 2025 5:00 AM;46,397.49;48,997.23;2,599.74;22,651.35
Nov 23, 2025 5:00 AM;Nov 23, 2025 6:00 AM;45,958.24;49,491.89;3,533.65;22,193.49
Nov 23, 2025 6:00 AM;Nov 23, 2025 7:00 AM;46,936.07;50,355.71;3,419.64;21,739.72
Nov 23, 2025 7:00 AM;Nov 23, 2025 8:00 AM;49,768.19;52,705.68;2,937.49;24,146.22
Nov 23, 2025 8:00 AM;Nov 23, 2025 9:00 AM;53,800.56;56,083.78;2,283.23;24,322.91
Nov 23, 2025 9:00 AM;Nov 23, 2025 10:00 AM;56,208.28;58,897.59;2,689.31;21,086.17
Nov 23, 2025 10:00 AM;Nov 23, 2025 11:00 AM;58,430.03;61,762.50;3,332.47;17,450.78
Nov 23, 2025 11:00 AM;Nov 23, 2025 12:00 PM;60,174.42;65,141.79;4,967.37;15,403.46
Nov 23, 2025 12:00 PM;Nov 23, 2025 1:00 PM;59,853.22;65,186.79;5,333.58;13,755.27
Nov 23, 2025 1:00 PM;Nov 23, 2025 2:00 PM;57,937.48;62,720.29;4,782.81;13,911.79
Nov 23, 2025 2:00 PM;Nov 23, 2025 3:00 PM;56,693.74;58,839.28;2,145.54;18,241.88
Nov 23, 2025 3:00 PM;Nov 23, 2025 4:00 PM;57,114.99;57,440.66;325.67;21,872.55
Nov 23, 2025 4:00 PM;Nov 23, 2025 5:00 PM;60,220.63;60,394.07;173.44;23,747.87
Nov 23, 2025 5:00 PM;Nov 23, 2025 6:00 PM;63,290.97;63,306.77;15.80;24,252.83
Nov 23, 2025 6:00 PM;Nov 23, 2025 7:00 PM;64,207.19;64,218.79;11.61;25,710.43
Nov 23, 2025 7:00 PM;Nov 23, 2025 8:00 PM;62,108.37;62,217.49;109.11;25,314.21
Nov 23, 2025 8:00 PM;Nov 23, 2025 9:00 PM;59,292.98;59,623.98;331.00;23,939.29
Nov 23, 2025 9:00 PM;Nov 23, 2025 10:00 PM;56,939.00;57,406.85;467.84;23,325.29
Nov 23, 2025 10:00 PM;Nov 23, 2025 11:00 PM;55,305.88;55,774.22;468.34;24,310.06
Nov 23, 2025 11:00 PM;Nov 24, 2025 12:00 AM;52,115.71;52,889.02;773.31;23,362.57
Nov 24, 2025 12:00 AM;Nov 24, 2025 1:00 AM;49,639.55;51,942.65;2,303.10;22,204.52
Nov 24, 2025 1:00 AM;Nov 24, 2025 2:00 AM;47,966.21;50,404.52;2,438.31;22,143.95
Nov 24, 2025 2:00 AM;Nov 24, 2025 3:00 AM;47,369.92;51,350.54;3,980.62;22,520.24
Nov 24, 2025 3:00 AM;Nov 24, 2025 4:00 AM;47,489.93;51,423.97;3,934.04;23,189.55
Nov 24, 2025 4:00 AM;Nov 24, 2025 5:00 AM;49,477.13;53,076.81;3,599.68;25,119.28
Nov 24, 2025 5:00 AM;Nov 24, 2025 6:00 AM;53,758.89;55,622.29;1,863.40;29,531.44
Nov 24, 2025 6:00 AM;Nov 24, 2025 7:00 AM;62,622.60;63,579.72;957.12;38,643.89
Nov 24, 2025 7:00 AM;Nov 24, 2025 8:00 AM;68,867.48;69,152.02;284.54;46,300.68
Nov 24, 2025 8:00 AM;Nov 24, 2025 9:00 AM;71,992.03;72,053.20;61.17;50,833.46
Nov 24, 2025 9:00 AM;Nov 24, 2025 10:00 AM;73,444.13;73,463.30;19.16;51,084.55
Nov 24, 2025 10:00 AM;Nov 24, 2025 11:00 AM;74,204.64;74,372.34;167.70;51,385.76
Nov 24, 2025 11:00 AM;Nov 24, 2025 12:00 PM;74,677.67;75,065.36;387.69;52,604.89
Nov 24, 2025 12:00 PM;Nov 24, 2025 1:00 PM;73,627.05;73,780.59;153.54;53,085.53
Nov 24, 2025 1:00 PM;Nov 24, 2025 2:00 PM;72,365.43;72,374.53;9.10;54,069.06
Nov 24, 2025 2:00 PM;Nov 24, 2025 3:00 PM;71,170.86;71,183.23;12.36;55,650.87
Nov 24, 2025 3:00 PM;Nov 24, 2025 4:00 PM;70,821.84;70,834.53;12.68;57,600.40
Nov 24, 2025 4:00 PM;Nov 24, 2025 5:00 PM;71,719.45;71,725.67;6.22;59,104.95
Nov 24, 2025 5:00 PM;Nov 24, 2025 6:00 PM;72,733.92;72,734.83;0.91;60,212.67
Nov 24, 2025 6:00 PM;Nov 24, 2025 7:00 PM;71,929.00;71,987.86;58.86;59,459.41
Nov 24, 2025 7:00 PM;Nov 24, 2025 8:00 PM;69,866.73;69,924.67;57.95;57,961.97
Nov 24, 2025 8:00 PM;Nov 24, 2025 9:00 PM;66,221.46;66,265.42;43.97;55,317.67
Nov 24, 2025 9:00 PM;Nov 24, 2025 10:00 PM;62,849.19;63,956.34;1,107.15;52,643.26
Nov 24, 2025 10:00 PM;Nov 24, 2025 11:00 PM;59,223.01;61,061.54;1,838.53;49,925.25
Nov 24, 2025 11:00 PM;Nov 25, 2025 12:00 AM;55,353.22;58,680.61;3,327.40;46,707.24
Nov 25, 2025 12:00 AM;Nov 25, 2025 1:00 AM;52,619.63;56,734.99;4,115.37;44,679.52
Nov 25, 2025 1:00 AM;Nov 25, 2025 2:00 AM;50,839.04;55,636.17;4,797.13;43,595.76
Nov 25, 2025 2:00 AM;Nov 25, 2025 3:00 AM;50,033.36;54,931.30;4,897.94;43,644.17
Nov 25, 2025 3:00 AM;Nov 25, 2025 4:00 AM;50,502.99;55,057.69;4,554.70;44,296.88
Nov 25, 2025 4:00 AM;Nov 25, 2025 5:00 AM;51,999.98;56,406.85;4,406.87;46,102.65
Nov 25, 2025 5:00 AM;Nov 25, 2025 6:00 AM;55,960.29;58,785.73;2,825.44;50,559.89
Nov 25, 2025 6:00 AM;Nov 25, 2025 7:00 AM;63,517.78;64,773.25;1,255.47;58,552.25
Nov 25, 2025 7:00 AM;Nov 25, 2025 8:00 AM;69,346.49;69,494.26;147.76;64,248.22
Nov 25, 2025 8:00 AM;Nov 25, 2025 9:00 AM;72,081.16;72,089.39;8.23;66,221.41
Nov 25, 2025 9:00 AM;Nov 25, 2025 10:00 AM;72,457.88;72,499.90;42.02;64,431.97
Nov 25, 2025 10:00 AM;Nov 25, 2025 11:00 AM;72,309.04;72,401.57;92.53;62,057.85
Nov 25, 2025 11:00 AM;Nov 25, 2025 12:00 PM;72,416.98;72,650.34;233.36;60,821.56
Nov 25, 2025 12:00 PM;Nov 25, 2025 1:00 PM;71,652.80;71,689.38;36.57;60,450.16
Nov 25, 2025 1:00 PM;Nov 25, 2025 2:00 PM;71,199.23;71,202.89;3.66;61,681.33
Nov 25, 2025 2:00 PM;Nov 25, 2025 3:00 PM;70,433.52;70,435.91;2.39;63,106.78
Nov 25, 2025 3:00 PM;Nov 25, 2025 4:00 PM;70,277.23;70,285.23;8.00;64,843.65
Nov 25, 2025 4:00 PM;Nov 25, 2025 5:00 PM;70,993.14;71,005.53;12.39;65,595.36
Nov 25, 2025 5:00 PM;Nov 25, 2025 6:00 PM;72,144.54;72,156.52;11.98;65,961.95
Nov 25, 2025 6:00 PM;Nov 25, 2025 7:00 PM;71,621.05;71,625.56;4.52;65,176.57
Nov 25, 2025 7:00 PM;Nov 25, 2025 8:00 PM;69,904.03;69,942.34;38.31;63,731.34
Nov 25, 2025 8:00 PM;Nov 25, 2025 9:00 PM;66,206.88;66,370.45;163.56;60,288.60
Nov 25, 2025 9:00 PM;Nov 25, 2025 10:00 PM;62,778.16;63,921.32;1,143.16;57,149.55
Nov 25, 2025 10:00 PM;Nov 25, 2025 11:00 PM;59,202.81;61,920.77;2,717.96;53,902.65
Nov 25, 2025 11:00 PM;Nov 26, 2025 12:00 AM;55,322.41;59,914.63;4,592.22;50,038.23
Nov 26, 2025 12:00 AM;Nov 26, 2025 1:00 AM;52,290.93;57,475.89;5,184.96;46,598.16
Nov 26, 2025 1:00 AM;Nov 26, 2025 2:00 AM;50,671.86;55,983.57;5,311.71;44,832.20
Nov 26, 2025 2:00 AM;Nov 26, 2025 3:00 AM;49,828.39;55,181.27;5,352.88;43,942.98
Nov 26, 2025 3:00 AM;Nov 26, 2025 4:00 AM;49,609.15;55,074.10;5,464.95;43,556.86
Nov 26, 2025 4:00 AM;Nov 26, 2025 5:00 AM;51,222.31;56,521.33;5,299.02;44,531.33
Nov 26, 2025 5:00 AM;Nov 26, 2025 6:00 AM;54,894.28;59,356.17;4,461.89;47,946.40
Nov 26, 2025 6:00 AM;Nov 26, 2025 7:00 AM;62,792.90;64,675.95;1,883.06;55,936.40
Nov 26, 2025 7:00 AM;Nov 26, 2025 8:00 AM;68,594.69;68,700.29;105.61;61,807.24
Nov 26, 2025 8:00 AM;Nov 26, 2025 9:00 AM;71,868.74;71,874.69;5.95;64,509.82
Nov 26, 2025 9:00 AM;Nov 26, 2025 10:00 AM;72,486.05;72,491.99;5.94;63,436.70
Nov 26, 2025 10:00 AM;Nov 26, 2025 11:00 AM;73,023.21;73,036.54;13.33;62,219.37
Nov 26, 2025 11:00 AM;Nov 26, 2025 12:00 PM;73,413.08;73,529.44;116.36;61,735.62
Nov 26, 2025 12:00 PM;Nov 26, 2025 1:00 PM;73,236.63;73,333.57;96.95;62,024.46
Nov 26, 2025 1:00 PM;Nov 26, 2025 2:00 PM;72,620.10;72,698.22;78.12;62,481.21
Nov 26, 2025 2:00 PM;Nov 26, 2025 3:00 PM;71,698.29;71,730.86;32.56;63,416.98
Nov 26, 2025 3:00 PM;Nov 26, 2025 4:00 PM;71,118.78;71,128.01;9.23;64,607.92
Nov 26, 2025 4:00 PM;Nov 26, 2025 5:00 PM;71,695.90;71,705.67;9.77;65,583.28
Nov 26, 2025 5:00 PM;Nov 26, 2025 6:00 PM;72,894.99;72,902.59;7.60;66,687.41
Nov 26, 2025 6:00 PM;Nov 26, 2025 7:00 PM;72,472.35;72,477.93;5.58;66,210.54
Nov 26, 2025 7:00 PM;Nov 26, 2025 8:00 PM;70,589.62;70,595.42;5.80;63,903.12
Nov 26, 2025 8:00 PM;Nov 26, 2025 9:00 PM;66,696.57;66,729.86;33.29;59,111.83
Nov 26, 2025 9:00 PM;Nov 26, 2025 10:00 PM;63,364.15;63,479.85;115.71;54,978.78
Nov 26, 2025 10:00 PM;Nov 26, 2025 11:00 PM;60,281.55;60,737.69;456.14;50,342.18
Nov 26, 2025 11:00 PM;Nov 27, 2025 12:00 AM;56,473.74;57,308.92;835.18;45,040.39
Nov 27, 2025 12:00 AM;Nov 27, 2025 1:00 AM;-;-;1,216.90;-
Nov 27, 2025 1:00 AM;Nov 27, 2025 2:00 AM;-;-;2,572.41;-
Nov 27, 2025 2:00 AM;Nov 27, 2025 3:00 AM;-;-;4,324.81;-
Nov 27, 2025 3:00 AM;Nov 27, 2025 4:00 AM;-;-;4,876.20;-
Nov 27, 2025 4:00 AM;Nov 27, 2025 5:00 AM;-;-;4,710.85;-
Nov 27, 2025 5:00 AM;Nov 27, 2025 6:00 AM;-;-;3,573.30;-
Nov 27, 2025 6:00 AM;Nov 27, 2025 7:00 AM;-;-;779.69;-
Nov 27, 2025 7:00 AM;Nov 27, 2025 8:00 AM;-;-;31.86;-
