Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Nov 27, 2025 8:00 AM;Nov 27, 2025 9:00 AM;-;-;14.51;-
Nov 27, 2025 9:00 AM;Nov 27, 2025 10:00 AM;-;-;49.40;-
Nov 27, 2025 10:00 AM;Nov 27, 2025 11:00 AM;-;-;167.08;-
Nov 27, 2025 11:00 AM;Nov 27, 2025 12:00 PM;-;-;1,043.93;-
Nov 27, 2025 12:00 PM;Nov 27, 2025 1:00 PM;-;-;1,030.55;-
Nov 27, 2025 1:00 PM;Nov 27, 2025 2:00 PM;-;-;663.97;-
Nov 27, 2025 2:00 PM;Nov 27, 2025 3:00 PM;-;-;448.86;-
Nov 27, 2025 3:00 PM;Nov 27, 2025 4:00 PM;-;-;91.96;-
Nov 27, 2025 4:00 PM;Nov 27, 2025 5:00 PM;-;-;59.65;-
Nov 27, 2025 5:00 PM;Nov 27, 2025 6:00 PM;-;-;158.89;-
Nov 27, 2025 6:00 PM;Nov 27, 2025 7:00 PM;-;-;161.11;-
Nov 27, 2025 7:00 PM;Nov 27, 2025 8:00 PM;-;-;146.92;-
Nov 27, 2025 8:00 PM;Nov 27, 2025 9:00 PM;-;-;383.72;-
Nov 27, 2025 9:00 PM;Nov 27, 2025 10:00 PM;-;-;1,275.44;-
Nov 27, 2025 10:00 PM;Nov 27, 2025 11:00 PM;-;-;2,290.80;-
Nov 27, 2025 11:00 PM;Nov 28, 2025 12:00 AM;-;-;3,316.02;-
Nov 28, 2025 12:00 AM;Nov 28, 2025 1:00 AM;53,502.20;57,633.60;4,131.41;20,870.21
Nov 28, 2025 1:00 AM;Nov 28, 2025 2:00 AM;51,837.61;56,840.18;5,002.56;20,313.83
Nov 28, 2025 2:00 AM;Nov 28, 2025 3:00 AM;50,621.63;55,175.62;4,553.99;19,607.85
Nov 28, 2025 3:00 AM;Nov 28, 2025 4:00 AM;50,929.14;55,536.47;4,607.32;20,314.22
Nov 28, 2025 4:00 AM;Nov 28, 2025 5:00 AM;51,793.54;55,816.19;4,022.65;21,839.97
Nov 28, 2025 5:00 AM;Nov 28, 2025 6:00 AM;54,516.41;56,789.92;2,273.51;24,874.35
Nov 28, 2025 6:00 AM;Nov 28, 2025 7:00 AM;62,664.18;63,105.81;441.62;31,619.20
Nov 28, 2025 7:00 AM;Nov 28, 2025 8:00 AM;68,487.75;68,494.31;6.56;38,245.62
Nov 28, 2025 8:00 AM;Nov 28, 2025 9:00 AM;71,201.21;71,202.54;1.33;40,286.75
Nov 28, 2025 9:00 AM;Nov 28, 2025 10:00 AM;71,562.48;71,565.77;3.29;38,631.01
Nov 28, 2025 10:00 AM;Nov 28, 2025 11:00 AM;71,791.54;71,803.27;11.74;36,579.11
Nov 28, 2025 11:00 AM;Nov 28, 2025 12:00 PM;72,136.38;72,227.18;90.80;36,702.43
Nov 28, 2025 12:00 PM;Nov 28, 2025 1:00 PM;71,042.79;71,214.71;171.91;36,998.87
Nov 28, 2025 1:00 PM;Nov 28, 2025 2:00 PM;68,740.37;68,851.22;110.85;37,555.14
Nov 28, 2025 2:00 PM;Nov 28, 2025 3:00 PM;67,857.38;67,959.54;102.16;41,301.40
Nov 28, 2025 3:00 PM;Nov 28, 2025 4:00 PM;67,407.41;67,411.98;4.57;45,150.33
Nov 28, 2025 4:00 PM;Nov 28, 2025 5:00 PM;68,159.77;68,159.97;0.20;46,140.69
Nov 28, 2025 5:00 PM;Nov 28, 2025 6:00 PM;69,090.20;69,093.85;3.65;45,166.60
Nov 28, 2025 6:00 PM;Nov 28, 2025 7:00 PM;68,005.35;68,106.38;101.03;42,419.10
Nov 28, 2025 7:00 PM;Nov 28, 2025 8:00 PM;66,095.91;66,199.90;103.99;39,567.97
Nov 28, 2025 8:00 PM;Nov 28, 2025 9:00 PM;63,017.25;63,036.90;19.65;35,967.45
Nov 28, 2025 9:00 PM;Nov 28, 2025 10:00 PM;59,745.64;59,857.43;111.79;32,337.19
Nov 28, 2025 10:00 PM;Nov 28, 2025 11:00 PM;56,785.42;56,919.87;134.45;30,556.23
Nov 28, 2025 11:00 PM;Nov 29, 2025 12:00 AM;52,582.65;53,240.35;657.70;27,384.30
Nov 29, 2025 12:00 AM;Nov 29, 2025 1:00 AM;49,327.39;50,434.12;1,106.73;25,306.66
Nov 29, 2025 1:00 AM;Nov 29, 2025 2:00 AM;46,982.96;47,993.87;1,010.90;24,213.60
Nov 29, 2025 2:00 AM;Nov 29, 2025 3:00 AM;45,733.91;47,075.93;1,342.02;24,689.37
Nov 29, 2025 3:00 AM;Nov 29, 2025 4:00 AM;44,827.60;46,305.26;1,477.66;25,220.84
Nov 29, 2025 4:00 AM;Nov 29, 2025 5:00 AM;45,028.91;46,279.95;1,251.04;26,830.95
Nov 29, 2025 5:00 AM;Nov 29, 2025 6:00 AM;45,477.91;46,729.49;1,251.57;28,403.16
Nov 29, 2025 6:00 AM;Nov 29, 2025 7:00 AM;47,364.49;47,930.79;566.30;30,501.60
Nov 29, 2025 7:00 AM;Nov 29, 2025 8:00 AM;50,567.92;50,805.19;237.27;33,584.20
Nov 29, 2025 8:00 AM;Nov 29, 2025 9:00 AM;54,509.56;54,628.49;118.93;36,280.85
Nov 29, 2025 9:00 AM;Nov 29, 2025 10:00 AM;56,877.88;56,944.09;66.21;36,518.93
Nov 29, 2025 10:00 AM;Nov 29, 2025 11:00 AM;58,472.70;58,627.10;154.39;35,434.61
Nov 29, 2025 11:00 AM;Nov 29, 2025 12:00 PM;59,164.20;59,378.28;214.09;34,202.44
Nov 29, 2025 12:00 PM;Nov 29, 2025 1:00 PM;58,648.29;58,665.84;17.55;33,863.09
Nov 29, 2025 1:00 PM;Nov 29, 2025 2:00 PM;57,558.87;57,592.29;33.42;34,442.54
Nov 29, 2025 2:00 PM;Nov 29, 2025 3:00 PM;56,630.87;56,649.33;18.46;36,221.74
Nov 29, 2025 3:00 PM;Nov 29, 2025 4:00 PM;56,591.86;56,602.06;10.20;38,469.80
Nov 29, 2025 4:00 PM;Nov 29, 2025 5:00 PM;58,269.44;58,275.22;5.78;39,099.33
Nov 29, 2025 5:00 PM;Nov 29, 2025 6:00 PM;59,614.40;59,624.65;10.25;37,543.87
Nov 29, 2025 6:00 PM;Nov 29, 2025 7:00 PM;59,680.12;59,696.83;16.71;35,860.66
Nov 29, 2025 7:00 PM;Nov 29, 2025 8:00 PM;57,686.07;57,979.10;293.03;32,838.53
Nov 29, 2025 8:00 PM;Nov 29, 2025 9:00 PM;54,816.07;55,334.19;518.12;29,093.82
Nov 29, 2025 9:00 PM;Nov 29, 2025 10:00 PM;52,846.55;53,431.19;584.64;26,847.03
Nov 29, 2025 10:00 PM;Nov 29, 2025 11:00 PM;51,416.33;51,694.83;278.50;25,521.46
Nov 29, 2025 11:00 PM;Nov 30, 2025 12:00 AM;48,092.93;49,184.36;1,091.42;21,462.26
Nov 30, 2025 12:00 AM;Nov 30, 2025 1:00 AM;45,300.65;48,607.18;3,306.53;18,472.42
Nov 30, 2025 1:00 AM;Nov 30, 2025 2:00 AM;43,187.05;48,184.63;4,997.58;16,235.94
Nov 30, 2025 2:00 AM;Nov 30, 2025 3:00 AM;42,872.66;47,973.91;5,101.25;16,072.53
Nov 30, 2025 3:00 AM;Nov 30, 2025 4:00 AM;42,506.13;47,892.28;5,386.15;16,269.11
Nov 30, 2025 4:00 AM;Nov 30, 2025 5:00 AM;42,225.27;47,287.74;5,062.47;16,573.50
Nov 30, 2025 5:00 AM;Nov 30, 2025 6:00 AM;42,565.71;47,550.33;4,984.61;17,141.79
Nov 30, 2025 6:00 AM;Nov 30, 2025 7:00 AM;43,755.79;48,962.17;5,206.38;18,503.44
Nov 30, 2025 7:00 AM;Nov 30, 2025 8:00 AM;45,483.47;49,485.66;4,002.19;20,764.70
Nov 30, 2025 8:00 AM;Nov 30, 2025 9:00 AM;49,221.58;51,572.87;2,351.28;23,157.69
Nov 30, 2025 9:00 AM;Nov 30, 2025 10:00 AM;52,160.25;54,750.72;2,590.48;23,823.59
Nov 30, 2025 10:00 AM;Nov 30, 2025 11:00 AM;53,557.01;53,966.46;409.45;23,367.81
Nov 30, 2025 11:00 AM;Nov 30, 2025 12:00 PM;56,263.40;56,425.06;161.67;26,364.19
Nov 30, 2025 12:00 PM;Nov 30, 2025 1:00 PM;56,791.73;56,896.54;104.81;28,444.78
Nov 30, 2025 1:00 PM;Nov 30, 2025 2:00 PM;55,302.42;55,358.31;55.89;29,868.25
Nov 30, 2025 2:00 PM;Nov 30, 2025 3:00 PM;54,562.37;54,583.14;20.77;31,652.50
Nov 30, 2025 3:00 PM;Nov 30, 2025 4:00 PM;54,608.87;54,622.70;13.82;32,282.40
Nov 30, 2025 4:00 PM;Nov 30, 2025 5:00 PM;56,107.85;56,122.84;14.99;32,701.05
Nov 30, 2025 5:00 PM;Nov 30, 2025 6:00 PM;58,739.59;58,778.74;39.15;33,302.50
Nov 30, 2025 6:00 PM;Nov 30, 2025 7:00 PM;59,383.54;59,457.67;74.13;33,356.06
Nov 30, 2025 7:00 PM;Nov 30, 2025 8:00 PM;57,817.82;57,902.92;85.09;31,838.22
Nov 30, 2025 8:00 PM;Nov 30, 2025 9:00 PM;55,480.33;55,632.30;151.97;29,522.33
Nov 30, 2025 9:00 PM;Nov 30, 2025 10:00 PM;53,716.54;54,009.40;292.86;28,489.99
Nov 30, 2025 10:00 PM;Nov 30, 2025 11:00 PM;52,098.32;52,627.90;529.58;28,062.05
Nov 30, 2025 11:00 PM;Dec 1, 2025 12:00 AM;49,430.10;50,834.50;1,404.40;26,063.20
Dec 1, 2025 12:00 AM;Dec 1, 2025 1:00 AM;47,419.06;48,962.22;1,543.16;24,029.29
Dec 1, 2025 1:00 AM;Dec 1, 2025 2:00 AM;46,343.83;48,967.15;2,623.32;23,218.28
Dec 1, 2025 2:00 AM;Dec 1, 2025 3:00 AM;45,249.86;48,306.12;3,056.27;22,628.49
Dec 1, 2025 3:00 AM;Dec 1, 2025 4:00 AM;45,742.86;48,799.40;3,056.54;23,310.94
Dec 1, 2025 4:00 AM;Dec 1, 2025 5:00 AM;48,161.46;51,349.16;3,187.70;25,627.53
Dec 1, 2025 5:00 AM;Dec 1, 2025 6:00 AM;51,932.95;53,242.37;1,309.42;29,646.84
Dec 1, 2025 6:00 AM;Dec 1, 2025 7:00 AM;60,489.75;60,620.60;130.85;37,944.65
Dec 1, 2025 7:00 AM;Dec 1, 2025 8:00 AM;66,852.99;66,854.66;1.67;43,477.09
Dec 1, 2025 8:00 AM;Dec 1, 2025 9:00 AM;69,451.08;69,451.81;0.73;43,982.10
Dec 1, 2025 9:00 AM;Dec 1, 2025 10:00 AM;71,192.73;71,285.35;92.62;41,107.24
Dec 1, 2025 10:00 AM;Dec 1, 2025 11:00 AM;71,086.22;71,270.00;183.78;35,872.69
Dec 1, 2025 11:00 AM;Dec 1, 2025 12:00 PM;70,876.94;71,086.73;209.79;32,262.20
Dec 1, 2025 12:00 PM;Dec 1, 2025 1:00 PM;70,911.77;71,499.23;587.46;32,120.07
Dec 1, 2025 1:00 PM;Dec 1, 2025 2:00 PM;69,774.84;69,940.25;165.41;34,931.71
Dec 1, 2025 2:00 PM;Dec 1, 2025 3:00 PM;69,158.97;69,179.51;20.54;38,887.74
Dec 1, 2025 3:00 PM;Dec 1, 2025 4:00 PM;69,028.83;69,033.09;4.26;42,385.82
Dec 1, 2025 4:00 PM;Dec 1, 2025 5:00 PM;70,376.45;70,380.07;3.62;41,602.12
Dec 1, 2025 5:00 PM;Dec 1, 2025 6:00 PM;72,658.88;72,666.18;7.30;40,536.18
Dec 1, 2025 6:00 PM;Dec 1, 2025 7:00 PM;72,182.98;72,273.80;90.81;37,389.11
Dec 1, 2025 7:00 PM;Dec 1, 2025 8:00 PM;70,211.18;70,333.95;122.77;33,784.49
Dec 1, 2025 8:00 PM;Dec 1, 2025 9:00 PM;67,103.74;68,773.09;1,669.35;30,437.50
Dec 1, 2025 9:00 PM;Dec 1, 2025 10:00 PM;63,157.64;65,912.76;2,755.12;26,018.91
Dec 1, 2025 10:00 PM;Dec 1, 2025 11:00 PM;59,374.34;62,956.49;3,582.15;23,519.22
Dec 1, 2025 11:00 PM;Dec 2, 2025 12:00 AM;55,265.84;59,880.96;4,615.13;20,510.60
Dec 2, 2025 12:00 AM;Dec 2, 2025 1:00 AM;52,316.29;56,459.77;4,143.48;18,258.56
Dec 2, 2025 1:00 AM;Dec 2, 2025 2:00 AM;50,574.06;55,035.56;4,461.50;17,047.93
Dec 2, 2025 2:00 AM;Dec 2, 2025 3:00 AM;50,070.69;54,720.49;4,649.80;16,659.65
Dec 2, 2025 3:00 AM;Dec 2, 2025 4:00 AM;50,677.22;55,376.76;4,699.54;17,060.26
Dec 2, 2025 4:00 AM;Dec 2, 2025 5:00 AM;51,901.33;55,961.64;4,060.31;18,073.05
Dec 2, 2025 5:00 AM;Dec 2, 2025 6:00 AM;55,529.32;58,872.60;3,343.29;21,229.24
Dec 2, 2025 6:00 AM;Dec 2, 2025 7:00 AM;63,660.57;65,213.50;1,552.93;28,729.78
Dec 2, 2025 7:00 AM;Dec 2, 2025 8:00 AM;70,050.69;70,268.58;217.89;37,100.66
Dec 2, 2025 8:00 AM;Dec 2, 2025 9:00 AM;73,107.17;73,112.06;4.89;40,560.45
Dec 2, 2025 9:00 AM;Dec 2, 2025 10:00 AM;73,493.34;73,565.87;72.53;38,295.79
Dec 2, 2025 10:00 AM;Dec 2, 2025 11:00 AM;73,638.52;74,025.35;386.83;36,822.64
Dec 2, 2025 11:00 AM;Dec 2, 2025 12:00 PM;73,048.46;73,788.74;740.28;36,578.16
Dec 2, 2025 12:00 PM;Dec 2, 2025 1:00 PM;72,364.34;72,901.46;537.12;38,748.15
Dec 2, 2025 1:00 PM;Dec 2, 2025 2:00 PM;71,558.92;72,077.64;518.72;42,738.98
Dec 2, 2025 2:00 PM;Dec 2, 2025 3:00 PM;70,727.37;71,131.31;403.94;47,396.51
Dec 2, 2025 3:00 PM;Dec 2, 2025 4:00 PM;69,992.76;69,996.47;3.71;51,813.76
Dec 2, 2025 4:00 PM;Dec 2, 2025 5:00 PM;70,967.39;70,970.80;3.42;54,380.31
Dec 2, 2025 5:00 PM;Dec 2, 2025 6:00 PM;72,536.70;72,537.83;1.13;55,905.21
Dec 2, 2025 6:00 PM;Dec 2, 2025 7:00 PM;71,674.78;71,677.27;2.49;55,804.43
Dec 2, 2025 7:00 PM;Dec 2, 2025 8:00 PM;69,602.49;69,607.82;5.32;55,020.03
Dec 2, 2025 8:00 PM;Dec 2, 2025 9:00 PM;66,507.64;67,100.05;592.42;53,355.31
Dec 2, 2025 9:00 PM;Dec 2, 2025 10:00 PM;-;-;1,121.49;-
Dec 2, 2025 10:00 PM;Dec 2, 2025 11:00 PM;-;-;-;-
Dec 2, 2025 11:00 PM;Dec 3, 2025 12:00 AM;-;-;-;-
