Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;∅ DE/LU neighbours [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Nov 23, 2025 12:00 PM;Nov 23, 2025 1:00 PM;67.86;80.58;69.06;67.86;67.93;70.41;68.38;67.93;105.10;108.03;67.93;111.00;82.71;-;105.10;95.30;98.53
Nov 23, 2025 1:00 PM;Nov 23, 2025 2:00 PM;65.46;80.33;66.22;65.46;66.26;65.00;65.90;66.41;104.11;121.00;66.26;111.88;85.11;-;97.82;97.82;103.09
Nov 23, 2025 2:00 PM;Nov 23, 2025 3:00 PM;69.43;85.87;69.17;69.43;69.49;59.85;71.18;69.49;106.01;150.35;69.49;113.11;96.97;-;106.64;108.41;117.38
Nov 23, 2025 3:00 PM;Nov 23, 2025 4:00 PM;77.29;93.48;75.76;77.29;77.29;59.01;79.85;77.29;104.68;171.37;77.29;120.00;108.43;-;110.90;113.14;125.24
Nov 23, 2025 4:00 PM;Nov 23, 2025 5:00 PM;77.89;101.36;78.52;77.89;77.89;63.70;83.00;77.89;127.41;199.83;77.89;128.22;122.70;-;122.89;133.87;148.42
Nov 23, 2025 5:00 PM;Nov 23, 2025 6:00 PM;80.84;101.83;84.08;80.84;80.84;79.91;91.40;80.84;130.43;160.21;80.84;131.60;119.20;-;128.06;128.77;137.10
Nov 23, 2025 6:00 PM;Nov 23, 2025 7:00 PM;82.54;103.70;86.69;82.54;82.54;88.99;89.90;82.54;131.07;151.31;82.54;131.59;131.04;-;129.57;129.57;137.45
Nov 23, 2025 7:00 PM;Nov 23, 2025 8:00 PM;83.80;103.02;85.45;83.80;83.75;88.12;86.51;83.75;136.91;154.49;83.75;129.02;117.72;-;131.53;130.95;137.75
Nov 23, 2025 8:00 PM;Nov 23, 2025 9:00 PM;77.41;95.38;79.17;77.41;77.85;81.36;81.70;77.85;128.64;134.15;77.85;125.00;108.19;-;128.64;120.88;125.78
Nov 23, 2025 9:00 PM;Nov 23, 2025 10:00 PM;74.16;86.92;74.10;74.16;73.86;72.65;75.84;73.86;109.06;111.35;73.86;122.43;94.94;-;122.36;103.62;106.62
Nov 23, 2025 10:00 PM;Nov 23, 2025 11:00 PM;75.17;84.05;73.08;73.42;73.23;69.30;73.42;73.23;103.06;104.41;73.23;118.21;90.02;-;111.55;97.38;98.63
Nov 23, 2025 11:00 PM;Nov 24, 2025 12:00 AM;71.26;76.98;68.31;69.31;69.31;60.57;69.31;69.31;78.54;107.43;69.31;111.00;74.35;-;105.48;76.66;76.22
Nov 24, 2025 12:00 AM;Nov 24, 2025 1:00 AM;72.46;76.85;71.34;68.93;67.60;66.78;71.76;67.60;75.75;106.01;67.60;102.39;79.57;-;105.20;76.15;76.38
Nov 24, 2025 1:00 AM;Nov 24, 2025 2:00 AM;70.06;74.35;68.13;69.00;67.89;61.61;69.03;67.89;71.54;102.57;67.89;99.95;72.33;-;101.00;71.71;71.60
Nov 24, 2025 2:00 AM;Nov 24, 2025 3:00 AM;72.26;74.09;68.34;70.15;68.64;55.60;70.20;68.64;73.58;101.09;68.64;97.24;72.87;-;96.55;73.71;73.28
Nov 24, 2025 3:00 AM;Nov 24, 2025 4:00 AM;73.28;73.11;66.33;69.68;69.22;43.44;69.68;69.22;75.75;101.21;69.22;96.00;74.48;-;93.58;76.03;75.34
Nov 24, 2025 4:00 AM;Nov 24, 2025 5:00 AM;73.76;72.57;64.86;68.82;69.24;35.45;68.82;69.23;77.11;102.97;69.24;97.00;75.54;-;94.45;77.43;76.57
Nov 24, 2025 5:00 AM;Nov 24, 2025 6:00 AM;80.07;82.34;74.10;75.68;75.68;57.02;76.42;75.55;99.15;105.12;75.69;102.58;88.78;-;103.49;95.05;94.09
Nov 24, 2025 6:00 AM;Nov 24, 2025 7:00 AM;90.31;102.98;88.51;87.68;89.72;75.79;89.37;83.99;119.67;161.62;90.10;116.45;129.86;-;113.10;125.48;134.54
Nov 24, 2025 7:00 AM;Nov 24, 2025 8:00 AM;104.39;120.11;93.55;93.57;105.05;93.55;89.06;90.17;140.99;225.95;112.80;129.74;146.76;-;133.95;151.22;170.62
Nov 24, 2025 8:00 AM;Nov 24, 2025 9:00 AM;107.79;124.72;99.14;98.99;114.58;96.01;94.55;93.25;145.02;222.85;122.25;136.29;148.94;-;145.27;151.12;170.00
Nov 24, 2025 9:00 AM;Nov 24, 2025 10:00 AM;110.26;132.80;105.27;104.42;129.07;105.76;101.14;94.96;149.97;231.98;147.61;135.03;155.57;-;149.87;149.44;184.23
Nov 24, 2025 10:00 AM;Nov 24, 2025 11:00 AM;117.45;138.96;113.48;117.45;146.77;106.41;112.74;109.12;156.93;203.37;175.86;131.41;154.99;-;154.59;147.73;182.59
Nov 24, 2025 11:00 AM;Nov 24, 2025 12:00 PM;128.04;142.37;119.92;127.94;142.74;90.19;123.16;124.01;158.79;227.35;156.22;131.37;164.44;-;160.24;160.20;187.16
Nov 24, 2025 12:00 PM;Nov 24, 2025 1:00 PM;134.24;143.17;122.13;128.35;139.30;90.48;123.80;121.09;161.71;234.92;152.28;131.74;169.05;-;165.15;167.45;188.63
Nov 24, 2025 1:00 PM;Nov 24, 2025 2:00 PM;149.99;148.66;132.25;149.73;150.78;72.63;139.17;98.05;177.84;239.58;158.74;134.50;182.05;-;177.84;183.33;200.03
Nov 24, 2025 2:00 PM;Nov 24, 2025 3:00 PM;173.54;160.71;140.00;163.55;173.95;60.12;145.41;94.31;203.20;266.61;177.57;136.99;206.08;-;179.49;211.49;222.85
Nov 24, 2025 3:00 PM;Nov 24, 2025 4:00 PM;195.81;177.11;136.40;183.16;200.31;71.28;175.05;133.02;208.48;271.30;201.02;148.71;219.53;-;169.13;215.55;230.47
Nov 24, 2025 4:00 PM;Nov 24, 2025 5:00 PM;225.78;209.33;160.07;218.79;240.28;86.28;202.77;203.78;238.94;302.21;239.79;160.49;249.28;-;180.00;246.83;266.74
Nov 24, 2025 5:00 PM;Nov 24, 2025 6:00 PM;263.48;227.72;187.77;247.74;269.82;101.65;237.50;222.51;261.84;279.43;269.22;158.80;268.62;-;175.11;260.67;266.98
Nov 24, 2025 6:00 PM;Nov 24, 2025 7:00 PM;230.59;195.37;162.22;217.55;231.11;102.52;209.99;104.43;230.15;260.99;235.93;154.61;239.59;-;157.60;230.12;239.36
Nov 24, 2025 7:00 PM;Nov 24, 2025 8:00 PM;188.30;167.61;133.59;180.26;188.30;99.28;174.61;99.42;188.53;237.71;187.69;151.92;202.41;-;157.60;192.69;205.31
Nov 24, 2025 8:00 PM;Nov 24, 2025 9:00 PM;151.19;143.00;134.80;147.79;151.18;82.07;141.98;97.78;165.06;204.67;150.78;127.40;169.46;-;134.47;172.42;177.98
Nov 24, 2025 9:00 PM;Nov 24, 2025 10:00 PM;135.24;124.51;121.93;132.49;135.23;77.74;127.79;96.96;141.10;142.62;134.93;119.66;139.14;-;128.57;142.05;141.33
Nov 24, 2025 10:00 PM;Nov 24, 2025 11:00 PM;123.04;113.41;111.13;118.72;121.58;71.70;116.52;93.85;127.35;126.10;121.35;113.76;125.40;-;121.40;127.83;126.76
Nov 24, 2025 11:00 PM;Nov 25, 2025 12:00 AM;105.41;99.14;96.65;100.40;102.63;67.22;100.40;87.78;108.68;108.97;102.48;107.83;107.54;-;108.80;108.85;108.46
Nov 25, 2025 12:00 AM;Nov 25, 2025 1:00 AM;100.90;93.35;90.21;95.02;97.23;54.27;94.68;81.56;104.40;102.76;97.06;106.97;102.73;-;105.98;104.98;103.87
Nov 25, 2025 1:00 AM;Nov 25, 2025 2:00 AM;99.15;89.64;86.05;91.40;92.67;41.84;91.40;77.81;103.44;102.34;92.52;105.20;101.39;-;104.15;104.15;102.79
Nov 25, 2025 2:00 AM;Nov 25, 2025 3:00 AM;97.59;87.26;82.54;90.11;91.45;31.69;88.85;76.51;102.51;100.66;91.29;104.05;100.16;-;103.33;103.33;101.76
Nov 25, 2025 3:00 AM;Nov 25, 2025 4:00 AM;96.10;84.53;79.18;86.38;88.54;21.51;86.09;74.40;101.62;100.91;88.40;103.81;98.98;-;101.84;102.54;100.79
Nov 25, 2025 4:00 AM;Nov 25, 2025 5:00 AM;99.51;85.84;80.63;88.45;90.30;16.71;87.56;75.63;105.68;102.80;90.15;103.57;102.74;-;105.42;106.71;104.74
Nov 25, 2025 5:00 AM;Nov 25, 2025 6:00 AM;106.73;91.82;85.11;90.58;94.58;31.83;86.26;79.64;114.83;110.87;94.40;111.31;110.68;-;109.27;113.95;113.81
Nov 25, 2025 6:00 AM;Nov 25, 2025 7:00 AM;122.41;128.17;76.00;109.65;121.27;60.94;90.11;94.01;157.32;273.22;121.00;137.01;169.30;-;137.02;166.85;190.66
Nov 25, 2025 7:00 AM;Nov 25, 2025 8:00 AM;291.02;225.48;105.71;242.09;281.76;84.62;194.99;220.60;272.46;341.45;280.94;155.71;300.00;-;174.19;277.67;297.72
Nov 25, 2025 8:00 AM;Nov 25, 2025 9:00 AM;333.28;264.70;122.79;297.12;346.19;97.81;227.16;268.50;303.57;375.66;345.17;186.05;341.70;-;200.00;289.15;354.42
Nov 25, 2025 9:00 AM;Nov 25, 2025 10:00 AM;292.65;246.87;126.80;260.82;318.45;91.97;216.65;247.35;281.01;360.02;317.54;183.30;311.65;-;245.00;259.69;332.50
Nov 25, 2025 10:00 AM;Nov 25, 2025 11:00 AM;273.09;226.35;99.25;273.09;280.88;77.19;182.39;219.76;246.75;354.53;280.51;186.20;289.35;-;215.00;232.53;276.36
Nov 25, 2025 11:00 AM;Nov 25, 2025 12:00 PM;326.63;241.42;90.13;320.58;326.83;68.46;109.55;254.03;273.28;372.38;327.49;193.02;319.95;-;209.10;243.17;294.56
Nov 25, 2025 12:00 PM;Nov 25, 2025 1:00 PM;351.00;249.68;91.04;300.00;350.99;70.25;102.93;271.47;287.75;406.03;349.99;171.29;344.74;-;170.00;260.08;317.53
Nov 25, 2025 1:00 PM;Nov 25, 2025 2:00 PM;317.65;241.27;85.86;274.00;317.64;61.82;105.70;246.32;276.53;419.14;316.75;220.00;330.28;-;165.00;259.99;315.92
Nov 25, 2025 2:00 PM;Nov 25, 2025 3:00 PM;300.00;243.05;92.79;283.31;301.73;66.09;121.91;234.08;283.79;424.78;300.86;238.44;325.77;-;180.00;290.24;329.95
Nov 25, 2025 3:00 PM;Nov 25, 2025 4:00 PM;310.00;252.68;126.12;300.00;307.15;67.61;190.00;238.46;291.09;379.77;306.21;250.00;323.13;-;157.64;301.21;324.19
Nov 25, 2025 4:00 PM;Nov 25, 2025 5:00 PM;325.08;289.99;145.59;332.41;386.86;79.81;257.54;298.75;306.46;389.72;385.67;267.20;339.94;-;160.00;309.11;337.65
Nov 25, 2025 5:00 PM;Nov 25, 2025 6:00 PM;373.31;303.43;175.56;374.88;386.53;93.81;282.46;298.09;335.91;378.96;385.38;253.31;372.84;-;160.43;309.95;380.47
Nov 25, 2025 6:00 PM;Nov 25, 2025 7:00 PM;297.91;253.53;185.00;298.76;305.11;104.14;247.49;237.99;274.84;301.19;303.49;234.84;296.01;-;175.00;267.63;283.06
Nov 25, 2025 7:00 PM;Nov 25, 2025 8:00 PM;249.37;210.28;142.00;249.37;255.19;102.11;201.40;200.17;227.28;253.17;253.91;182.18;246.35;-;168.75;219.29;234.23
Nov 25, 2025 8:00 PM;Nov 25, 2025 9:00 PM;172.83;155.56;127.44;172.83;176.35;96.28;154.33;139.29;164.25;174.56;175.52;157.49;172.86;-;156.79;160.02;172.25
Nov 25, 2025 9:00 PM;Nov 25, 2025 10:00 PM;135.02;125.29;108.70;135.02;137.23;90.31;124.40;111.50;129.78;134.68;136.42;135.65;134.57;-;131.88;127.48;133.70
Nov 25, 2025 10:00 PM;Nov 25, 2025 11:00 PM;119.16;111.29;97.12;119.16;120.44;88.60;107.28;98.55;113.78;120.40;119.63;121.01;118.19;-;112.99;111.46;115.34
Nov 25, 2025 11:00 PM;Nov 26, 2025 12:00 AM;102.04;97.69;91.57;102.04;102.01;80.38;90.63;89.86;101.24;106.05;100.64;107.99;102.14;-;105.23;99.97;101.43
Nov 26, 2025 12:00 AM;Nov 26, 2025 1:00 AM;92.85;91.55;86.22;92.85;92.84;78.13;85.68;83.70;92.81;106.37;91.48;104.06;92.88;-;101.37;92.30;93.58
Nov 26, 2025 1:00 AM;Nov 26, 2025 2:00 AM;89.95;88.74;85.23;89.95;89.94;68.97;87.23;80.96;91.24;100.47;89.42;101.57;91.20;-;102.50;89.84;93.13
Nov 26, 2025 2:00 AM;Nov 26, 2025 3:00 AM;88.33;86.54;82.53;88.33;88.32;62.38;84.91;80.08;90.14;98.06;87.80;99.97;89.39;-;100.71;90.08;90.28
Nov 26, 2025 3:00 AM;Nov 26, 2025 4:00 AM;89.44;86.90;83.53;89.44;89.43;63.08;85.83;77.05;91.33;96.72;89.26;99.80;90.42;-;101.93;91.63;91.02
Nov 26, 2025 4:00 AM;Nov 26, 2025 5:00 AM;89.80;86.86;83.58;89.80;89.80;61.99;86.11;75.79;91.79;96.18;89.79;99.81;90.83;-;101.62;92.09;91.46
Nov 26, 2025 5:00 AM;Nov 26, 2025 6:00 AM;97.25;93.39;91.32;97.25;96.73;74.02;93.02;78.42;98.69;98.10;96.30;105.51;97.97;-;102.91;98.91;98.46
Nov 26, 2025 6:00 AM;Nov 26, 2025 7:00 AM;129.82;117.61;94.99;129.82;131.10;81.05;112.29;102.77;123.06;127.46;130.51;133.00;127.66;-;123.38;122.38;125.06
Nov 26, 2025 7:00 AM;Nov 26, 2025 8:00 AM;191.17;170.25;144.96;191.17;190.42;94.54;178.08;138.42;185.82;182.02;191.65;184.68;191.04;-;185.51;185.44;188.77
Nov 26, 2025 8:00 AM;Nov 26, 2025 9:00 AM;237.22;209.72;173.14;237.22;237.23;108.86;220.16;207.88;228.49;210.64;238.33;208.18;236.81;-;210.00;228.31;233.46
Nov 26, 2025 9:00 AM;Nov 26, 2025 10:00 AM;211.85;194.83;165.82;211.85;211.86;118.90;198.56;185.50;205.63;210.22;212.86;210.00;211.94;-;204.69;204.69;210.44
Nov 26, 2025 10:00 AM;Nov 26, 2025 11:00 AM;197.14;176.59;145.70;197.14;197.15;89.91;182.67;171.33;189.68;183.28;196.60;192.46;196.61;-;187.08;186.74;195.56
Nov 26, 2025 11:00 AM;Nov 26, 2025 12:00 PM;170.50;158.63;140.45;170.50;170.52;92.01;160.21;145.78;170.00;171.03;170.38;182.99;171.11;-;170.00;169.84;170.48
Nov 26, 2025 12:00 PM;Nov 26, 2025 1:00 PM;164.68;153.02;137.54;164.68;164.70;82.99;153.21;141.23;162.62;164.92;164.99;181.33;165.05;-;160.10;162.30;163.67
Nov 26, 2025 1:00 PM;Nov 26, 2025 2:00 PM;168.24;154.63;134.46;168.24;168.26;74.40;154.87;144.94;168.78;169.25;168.43;180.00;169.35;-;168.61;168.61;168.98
Nov 26, 2025 2:00 PM;Nov 26, 2025 3:00 PM;184.49;165.83;143.33;184.49;184.50;82.91;170.99;159.39;182.30;174.77;182.86;173.85;184.76;-;182.07;182.01;183.38
Nov 26, 2025 3:00 PM;Nov 26, 2025 4:00 PM;223.72;199.09;166.89;223.72;223.74;86.05;205.27;193.31;220.31;148.17;221.89;276.61;224.08;-;180.00;219.97;222.06
Nov 26, 2025 4:00 PM;Nov 26, 2025 5:00 PM;294.38;250.67;203.50;294.38;294.40;91.62;267.58;254.79;285.01;162.17;292.51;317.97;293.46;-;195.41;283.70;288.62
Nov 26, 2025 5:00 PM;Nov 26, 2025 6:00 PM;294.61;251.43;216.22;294.61;294.63;142.56;272.83;254.68;285.31;130.20;292.61;288.41;293.71;-;195.00;283.67;288.92
Nov 26, 2025 6:00 PM;Nov 26, 2025 7:00 PM;228.93;210.29;202.96;228.93;228.95;180.00;221.74;197.43;225.61;113.47;226.86;258.75;228.54;-;187.28;225.04;226.88
Nov 26, 2025 7:00 PM;Nov 26, 2025 8:00 PM;183.67;177.32;176.10;183.67;183.68;171.70;181.31;158.23;183.39;126.77;182.00;220.00;183.63;-;186.25;182.64;183.21
Nov 26, 2025 8:00 PM;Nov 26, 2025 9:00 PM;141.26;137.53;133.01;141.26;141.27;124.83;138.62;121.77;140.39;137.32;140.09;153.03;141.20;-;162.78;140.22;140.74
Nov 26, 2025 9:00 PM;Nov 26, 2025 10:00 PM;114.95;111.73;107.94;114.95;115.13;100.00;112.61;99.64;114.39;114.97;114.37;120.03;114.96;-;129.30;114.26;114.63
Nov 26, 2025 10:00 PM;Nov 26, 2025 11:00 PM;101.99;100.07;98.47;101.99;101.83;91.89;98.04;88.25;102.03;102.16;101.52;112.40;102.20;-;115.33;101.95;102.08
Nov 26, 2025 11:00 PM;Nov 27, 2025 12:00 AM;90.19;91.05;90.38;90.19;90.19;88.89;88.81;78.74;90.42;94.22;89.76;109.62;90.32;-;110.94;90.44;90.38
Nov 27, 2025 12:00 AM;Nov 27, 2025 1:00 AM;89.95;90.75;89.70;89.95;89.09;88.89;89.81;77.72;90.02;93.68;88.78;110.63;89.98;-;107.63;90.03;90.01
Nov 27, 2025 1:00 AM;Nov 27, 2025 2:00 AM;84.27;85.67;83.63;83.96;83.96;81.46;83.96;75.13;84.48;89.44;84.03;108.00;84.38;-;104.46;84.51;84.44
Nov 27, 2025 2:00 AM;Nov 27, 2025 3:00 AM;79.95;81.69;78.55;79.18;79.18;73.81;79.18;73.54;80.40;88.84;79.34;106.45;80.16;-;105.10;80.46;80.31
Nov 27, 2025 3:00 AM;Nov 27, 2025 4:00 AM;77.34;78.45;76.50;73.26;74.07;68.41;73.68;70.23;78.31;90.51;74.19;106.00;77.85;-;105.41;78.41;78.11
