Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;∅ DE/LU neighbours [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Nov 27, 2025 4:00 AM;Nov 27, 2025 5:00 AM;79.95;77.06;81.68;67.73;69.80;66.38;65.17;65.23;82.32;92.46;69.94;105.67;81.27;-;105.10;82.50;81.85
Nov 27, 2025 5:00 AM;Nov 27, 2025 6:00 AM;82.08;78.69;80.30;65.97;65.03;68.97;73.29;65.52;84.06;107.15;65.02;107.08;83.23;-;105.10;84.18;83.67
Nov 27, 2025 6:00 AM;Nov 27, 2025 7:00 AM;112.22;92.13;102.45;73.10;76.27;77.46;70.79;71.08;112.01;115.30;76.48;123.99;114.48;-;115.33;110.87;112.94
Nov 27, 2025 7:00 AM;Nov 27, 2025 8:00 AM;122.00;105.00;93.69;86.90;89.82;96.71;90.52;78.51;134.24;129.52;90.29;134.79;130.00;-;133.50;130.02;131.65
Nov 27, 2025 8:00 AM;Nov 27, 2025 9:00 AM;123.10;111.29;116.89;90.58;93.42;99.89;99.98;81.68;130.01;148.52;93.90;134.27;135.00;-;149.67;131.38;136.56
Nov 27, 2025 9:00 AM;Nov 27, 2025 10:00 AM;106.95;101.74;98.03;80.55;82.73;87.65;95.00;76.73;118.41;136.77;82.95;130.29;130.00;-;132.55;120.12;125.74
Nov 27, 2025 10:00 AM;Nov 27, 2025 11:00 AM;90.95;93.38;89.34;76.91;77.19;80.88;88.36;74.48;114.59;110.03;78.45;125.00;111.99;-;121.25;111.51;112.93
Nov 27, 2025 11:00 AM;Nov 27, 2025 12:00 PM;88.66;91.53;89.55;75.75;70.70;81.07;85.44;73.55;104.46;112.90;76.03;122.20;115.17;-;116.07;105.78;109.22
Nov 27, 2025 12:00 PM;Nov 27, 2025 1:00 PM;87.06;90.55;86.14;73.00;73.00;78.53;86.82;73.01;100.90;130.62;72.99;119.20;101.85;-;111.31;103.93;109.98
Nov 27, 2025 1:00 PM;Nov 27, 2025 2:00 PM;85.76;94.25;86.20;70.00;69.58;79.87;86.57;71.71;108.10;164.30;69.50;119.01;111.95;-;115.49;115.32;126.50
Nov 27, 2025 2:00 PM;Nov 27, 2025 3:00 PM;89.25;103.10;86.65;70.62;71.04;84.70;90.64;70.14;123.68;208.21;71.11;128.20;129.10;-;128.45;133.28;151.24
Nov 27, 2025 3:00 PM;Nov 27, 2025 4:00 PM;90.60;106.21;85.30;69.69;69.69;81.52;91.98;69.66;128.39;232.63;69.77;132.06;137.68;-;141.02;141.02;162.96
Nov 27, 2025 4:00 PM;Nov 27, 2025 5:00 PM;90.43;112.48;86.89;73.68;73.68;84.10;92.41;72.64;136.45;261.32;73.82;135.05;147.23;-;152.16;152.16;177.28
Nov 27, 2025 5:00 PM;Nov 27, 2025 6:00 PM;97.51;110.74;101.41;76.69;76.69;101.56;98.00;74.06;132.19;209.20;76.90;135.97;135.52;-;141.35;141.35;156.80
Nov 27, 2025 6:00 PM;Nov 27, 2025 7:00 PM;101.39;105.44;106.64;72.00;72.00;107.71;93.61;72.12;135.58;151.63;72.11;136.46;140.03;-;135.73;135.73;141.83
Nov 27, 2025 7:00 PM;Nov 27, 2025 8:00 PM;88.27;98.71;90.10;67.81;66.79;93.20;87.00;69.62;135.99;147.00;67.07;131.17;130.00;-;134.05;132.25;138.58
Nov 27, 2025 8:00 PM;Nov 27, 2025 9:00 PM;85.40;88.47;85.73;60.88;55.04;86.23;79.91;65.19;131.18;113.35;55.06;128.13;112.53;-;121.00;121.71;122.67
Nov 27, 2025 9:00 PM;Nov 27, 2025 10:00 PM;80.63;78.01;80.41;57.86;31.47;82.19;78.78;64.23;112.04;101.54;31.44;121.04;97.09;-;110.33;105.52;106.28
Nov 27, 2025 10:00 PM;Nov 27, 2025 11:00 PM;85.10;72.65;91.62;55.01;10.95;89.05;66.70;62.24;98.04;106.83;10.83;115.78;92.11;-;106.17;95.94;96.27
Nov 27, 2025 11:00 PM;Nov 28, 2025 12:00 AM;69.46;63.40;75.48;52.46;5.61;74.08;55.82;55.80;75.29;104.84;5.35;111.80;80.92;-;104.35;75.64;75.91
Nov 28, 2025 12:00 AM;Nov 28, 2025 1:00 AM;60.84;60.83;59.89;39.68;9.91;62.10;59.11;55.99;90.75;97.01;9.60;103.03;82.13;-;105.99;88.04;87.52
Nov 28, 2025 1:00 AM;Nov 28, 2025 2:00 AM;55.00;58.42;57.01;40.81;18.27;58.30;54.81;49.16;69.50;93.35;12.50;99.77;89.18;-;103.61;70.74;72.44
Nov 28, 2025 2:00 AM;Nov 28, 2025 3:00 AM;52.93;56.11;52.91;38.00;21.10;55.11;51.98;50.47;72.34;88.00;7.15;99.26;80.93;-;102.20;72.08;72.81
Nov 28, 2025 3:00 AM;Nov 28, 2025 4:00 AM;47.88;54.30;46.81;37.99;13.00;49.57;45.80;46.36;84.96;91.10;6.65;99.66;75.43;-;100.00;81.67;81.02
Nov 28, 2025 4:00 AM;Nov 28, 2025 5:00 AM;58.38;56.67;54.06;38.89;9.87;51.52;53.28;50.96;74.31;98.67;2.66;99.70;89.44;-;100.25;75.03;75.44
Nov 28, 2025 5:00 AM;Nov 28, 2025 6:00 AM;61.04;62.63;58.39;42.38;7.39;59.30;58.11;52.91;107.43;104.97;2.34;102.38;93.27;-;105.34;103.21;102.41
Nov 28, 2025 6:00 AM;Nov 28, 2025 7:00 AM;82.86;75.42;75.41;48.50;9.99;74.95;78.69;60.68;136.29;110.81;5.90;119.31;109.09;-;124.14;122.59;122.94
Nov 28, 2025 7:00 AM;Nov 28, 2025 8:00 AM;87.82;97.60;88.17;72.53;53.61;87.82;81.62;66.36;144.05;149.76;53.68;131.00;145.00;-;143.54;143.54;159.11
Nov 28, 2025 8:00 AM;Nov 28, 2025 9:00 AM;100.48;106.88;102.83;76.32;70.50;103.37;97.45;71.35;137.96;162.50;70.60;132.81;150.00;-;160.05;140.65;149.05
Nov 28, 2025 9:00 AM;Nov 28, 2025 10:00 AM;103.40;102.24;104.35;73.72;62.23;101.97;103.80;71.44;136.94;134.87;60.03;130.27;145.00;-;148.57;135.51;138.86
Nov 28, 2025 10:00 AM;Nov 28, 2025 11:00 AM;97.85;96.29;96.69;73.70;70.66;88.04;96.91;71.48;126.98;113.77;70.14;122.90;127.96;-;131.22;121.97;124.34
Nov 28, 2025 11:00 AM;Nov 28, 2025 12:00 PM;102.82;90.53;100.33;67.62;64.75;77.89;94.75;69.88;122.41;109.29;64.27;118.00;106.63;-;124.15;114.88;114.74
Nov 28, 2025 12:00 PM;Nov 28, 2025 1:00 PM;98.71;92.13;94.66;68.44;67.51;77.35;96.29;70.30;114.95;117.17;67.55;113.42;125.82;-;115.51;115.06;118.57
Nov 28, 2025 1:00 PM;Nov 28, 2025 2:00 PM;99.45;93.51;93.92;69.20;68.17;71.75;96.30;71.05;113.47;146.52;68.43;111.91;117.87;-;117.15;117.35;125.17
Nov 28, 2025 2:00 PM;Nov 28, 2025 3:00 PM;98.79;103.56;86.17;69.56;68.11;69.05;78.00;70.47;130.13;233.34;68.22;121.17;145.00;-;124.60;142.44;171.60
Nov 28, 2025 3:00 PM;Nov 28, 2025 4:00 PM;104.67;101.27;88.82;71.99;70.98;74.73;100.44;69.80;128.95;175.73;71.17;129.06;132.29;-;129.01;132.95;143.63
Nov 28, 2025 4:00 PM;Nov 28, 2025 5:00 PM;103.40;101.97;89.30;70.09;70.01;82.82;94.13;68.92;133.46;196.50;46.63;129.80;140.00;-;137.70;140.07;153.65
Nov 28, 2025 5:00 PM;Nov 28, 2025 6:00 PM;96.16;96.78;92.03;68.23;68.21;91.15;94.90;67.11;137.98;159.55;24.12;133.57;127.75;-;135.25;135.25;141.88
Nov 28, 2025 6:00 PM;Nov 28, 2025 7:00 PM;98.13;96.17;97.30;65.30;65.29;100.31;91.53;64.82;138.75;135.44;39.55;128.12;131.47;-;135.89;133.78;136.63
Nov 28, 2025 7:00 PM;Nov 28, 2025 8:00 PM;93.32;91.86;93.24;58.88;58.86;96.28;91.96;61.72;137.95;134.88;20.25;127.70;128.79;-;134.67;132.35;135.42
Nov 28, 2025 8:00 PM;Nov 28, 2025 9:00 PM;88.46;85.84;87.17;56.39;55.92;89.90;85.97;59.80;134.13;118.32;20.40;123.00;113.27;-;124.17;124.17;124.63
Nov 28, 2025 9:00 PM;Nov 28, 2025 10:00 PM;85.41;79.68;84.16;53.44;44.52;86.29;83.34;59.21;124.93;102.55;19.99;112.55;105.49;-;117.25;114.83;113.92
Nov 28, 2025 10:00 PM;Nov 28, 2025 11:00 PM;85.54;78.08;84.68;52.65;37.10;86.45;83.98;56.89;119.61;109.33;19.20;106.12;102.86;-;118.79;111.28;110.88
Nov 28, 2025 11:00 PM;Nov 29, 2025 12:00 AM;77.83;71.13;77.18;54.04;25.29;78.34;76.69;56.34;96.69;110.65;13.84;103.82;89.57;-;108.21;94.78;94.04
Nov 29, 2025 12:00 AM;Nov 29, 2025 1:00 AM;81.73;72.24;80.90;47.00;33.75;82.02;80.42;57.74;100.05;106.20;5.30;110.57;90.65;-;111.16;97.85;96.77
Nov 29, 2025 1:00 AM;Nov 29, 2025 2:00 AM;80.90;71.26;80.25;53.02;31.12;81.15;79.86;56.62;95.42;105.72;4.56;108.10;87.98;-;105.14;93.68;92.77
Nov 29, 2025 2:00 AM;Nov 29, 2025 3:00 AM;81.34;72.06;81.32;54.97;36.47;81.36;81.01;56.80;91.53;105.21;3.99;107.41;92.63;-;103.71;91.12;91.14
Nov 29, 2025 3:00 AM;Nov 29, 2025 4:00 AM;82.56;71.73;80.96;57.00;40.27;73.91;81.58;58.72;89.92;104.99;0.97;105.95;94.76;-;106.28;90.27;90.53
Nov 29, 2025 4:00 AM;Nov 29, 2025 5:00 AM;85.70;72.16;81.40;56.69;47.13;64.80;83.31;58.58;91.26;106.21;3.85;105.10;95.42;-;106.94;91.80;91.77
Nov 29, 2025 5:00 AM;Nov 29, 2025 6:00 AM;90.00;75.26;85.48;56.50;51.86;69.72;87.12;58.55;98.03;111.56;3.08;106.80;99.20;-;103.27;98.05;97.68
Nov 29, 2025 6:00 AM;Nov 29, 2025 7:00 AM;90.89;76.83;87.40;58.28;52.35;75.90;88.85;59.99;104.83;106.77;4.91;111.51;94.38;-;107.34;100.75;99.46
Nov 29, 2025 7:00 AM;Nov 29, 2025 8:00 AM;96.18;83.06;96.00;63.74;62.06;80.46;85.25;65.79;121.03;107.77;7.61;120.00;103.99;-;119.08;114.60;113.07
Nov 29, 2025 8:00 AM;Nov 29, 2025 9:00 AM;89.15;86.58;89.37;68.39;68.38;90.52;88.76;67.81;124.38;106.19;17.62;122.96;108.02;-;120.55;116.11;115.36
Nov 29, 2025 9:00 AM;Nov 29, 2025 10:00 AM;101.58;87.08;96.38;72.40;72.38;80.55;98.13;70.00;116.34;106.62;18.90;119.00;107.22;-;113.70;112.54;111.32
Nov 29, 2025 10:00 AM;Nov 29, 2025 11:00 AM;101.44;83.01;92.68;72.12;72.10;62.88;96.61;70.95;104.94;105.69;20.58;110.85;103.72;-;105.51;105.51;104.96
Nov 29, 2025 11:00 AM;Nov 29, 2025 12:00 PM;95.26;80.23;85.29;72.25;72.23;50.06;89.91;72.06;102.24;103.62;21.34;109.54;104.02;-;103.43;103.43;103.33
Nov 29, 2025 12:00 PM;Nov 29, 2025 1:00 PM;86.10;79.32;78.64;72.40;72.38;50.53;81.79;73.09;100.08;106.42;23.34;106.83;107.01;-;101.51;101.51;103.37
Nov 29, 2025 1:00 PM;Nov 29, 2025 2:00 PM;87.96;78.44;78.32;77.41;81.87;44.39;82.47;73.98;96.33;107.74;15.95;106.89;97.47;-;98.52;98.52;99.89
Nov 29, 2025 2:00 PM;Nov 29, 2025 3:00 PM;91.73;84.17;81.96;85.85;85.83;47.64;85.85;73.10;102.81;125.16;22.20;111.28;104.20;-;105.10;106.28;109.39
Nov 29, 2025 3:00 PM;Nov 29, 2025 4:00 PM;102.72;91.89;92.50;89.00;88.98;56.85;96.58;73.59;114.51;138.30;24.31;120.08;116.09;-;116.70;118.22;121.57
Nov 29, 2025 4:00 PM;Nov 29, 2025 5:00 PM;102.65;101.41;95.88;93.00;92.97;71.72;97.48;74.64;124.57;183.01;24.90;126.37;130.98;-;127.50;132.59;142.15
Nov 29, 2025 5:00 PM;Nov 29, 2025 6:00 PM;107.09;104.24;102.30;99.52;99.49;84.25;103.38;75.87;126.22;166.96;25.51;128.18;135.00;-;130.49;132.45;139.70
Nov 29, 2025 6:00 PM;Nov 29, 2025 7:00 PM;98.13;102.76;98.25;97.00;96.98;91.09;98.22;76.25;125.90;156.49;25.47;127.49;137.26;-;134.08;131.11;138.78
Nov 29, 2025 7:00 PM;Nov 29, 2025 8:00 PM;88.43;98.84;90.72;88.43;88.41;93.10;89.36;76.37;125.51;158.92;25.45;126.00;125.00;-;135.00;127.80;136.17
Nov 29, 2025 8:00 PM;Nov 29, 2025 9:00 PM;81.11;93.42;84.15;81.11;81.09;86.73;82.42;75.33;117.01;141.07;25.07;123.60;130.00;-;130.73;120.80;128.67
Nov 29, 2025 9:00 PM;Nov 29, 2025 10:00 PM;80.80;87.64;80.76;78.39;78.37;81.73;79.87;75.35;119.65;124.62;24.91;116.51;103.90;-;120.10;114.57;117.77
Nov 29, 2025 10:00 PM;Nov 29, 2025 11:00 PM;83.49;88.71;86.26;75.45;75.43;88.15;85.00;74.65;106.93;120.33;24.60;114.00;125.00;-;118.29;111.00;116.41
Nov 29, 2025 11:00 PM;Nov 30, 2025 12:00 AM;77.73;83.84;80.25;74.49;74.47;81.95;78.94;73.79;97.57;107.62;24.61;109.66;118.93;-;118.50;99.90;103.01
Nov 30, 2025 12:00 AM;Nov 30, 2025 1:00 AM;75.97;78.08;75.39;61.22;61.20;76.85;74.76;70.03;103.08;105.74;31.33;110.00;89.30;-;105.64;97.28;97.08
Nov 30, 2025 1:00 AM;Nov 30, 2025 2:00 AM;69.78;75.99;68.98;64.06;64.05;70.76;68.15;65.91;103.02;108.10;29.79;104.69;88.43;-;104.92;95.33;94.01
Nov 30, 2025 2:00 AM;Nov 30, 2025 3:00 AM;67.44;72.75;66.94;60.92;60.90;68.50;66.20;63.78;95.00;106.53;24.87;102.28;84.29;-;105.10;88.89;87.95
Nov 30, 2025 3:00 AM;Nov 30, 2025 4:00 AM;65.36;69.52;64.80;56.20;47.72;66.40;64.07;58.79;94.07;106.29;22.64;101.19;82.53;-;105.01;87.62;86.60
Nov 30, 2025 4:00 AM;Nov 30, 2025 5:00 AM;67.00;67.28;66.21;53.51;30.30;65.96;65.78;56.29;90.88;105.37;23.46;99.49;82.84;-;104.33;85.88;85.18
Nov 30, 2025 5:00 AM;Nov 30, 2025 6:00 AM;74.29;67.85;71.52;48.93;22.80;66.45;71.87;53.82;99.09;104.61;21.52;101.34;84.41;-;102.21;92.76;91.25
Nov 30, 2025 6:00 AM;Nov 30, 2025 7:00 AM;75.58;69.48;72.20;53.12;22.42;65.21;72.79;55.42;103.04;106.13;21.03;106.20;86.77;-;103.04;96.07;94.38
Nov 30, 2025 7:00 AM;Nov 30, 2025 8:00 AM;75.98;72.37;74.23;57.00;25.97;69.37;74.63;62.68;107.59;106.64;24.68;109.00;84.29;-;106.25;98.52;96.05
Nov 30, 2025 8:00 AM;Nov 30, 2025 9:00 AM;79.84;75.15;78.28;58.11;38.22;73.84;78.67;67.99;103.02;106.89;27.32;108.74;85.56;-;105.45;96.33;94.51
Nov 30, 2025 9:00 AM;Nov 30, 2025 10:00 AM;80.65;78.27;81.55;59.30;49.79;81.74;81.06;68.05;92.88;107.23;30.94;106.00;102.45;-;102.46;93.15;94.12
Nov 30, 2025 10:00 AM;Nov 30, 2025 11:00 AM;84.42;76.49;81.51;56.63;58.33;71.43;82.72;67.60;89.90;107.90;41.11;98.43;85.86;-;97.28;88.48;87.84
Nov 30, 2025 11:00 AM;Nov 30, 2025 12:00 PM;81.54;74.46;77.55;54.88;56.53;63.02;79.23;64.91;90.00;108.61;40.85;96.03;87.40;-;90.59;88.47;87.88
Nov 30, 2025 12:00 PM;Nov 30, 2025 1:00 PM;80.70;76.17;79.51;55.84;57.49;74.07;80.00;65.55;85.56;109.84;43.35;97.00;89.69;-;95.59;85.66;85.98
Nov 30, 2025 1:00 PM;Nov 30, 2025 2:00 PM;82.52;75.79;79.38;55.68;57.37;68.39;80.73;66.01;94.02;105.72;42.16;97.60;86.62;-;97.88;91.29;90.86
Nov 30, 2025 2:00 PM;Nov 30, 2025 3:00 PM;87.55;78.79;82.60;56.80;58.56;62.38;84.84;67.22;97.69;110.09;43.38;100.90;102.21;-;104.61;99.95;102.37
Nov 30, 2025 3:00 PM;Nov 30, 2025 4:00 PM;93.58;83.87;87.34;60.12;61.70;61.83;90.00;68.97;107.09;110.59;49.39;110.57;115.00;-;117.26;108.95;110.67
Nov 30, 2025 4:00 PM;Nov 30, 2025 5:00 PM;92.81;92.52;91.23;64.15;65.10;83.82;91.21;70.45;127.77;116.44;56.53;119.24;131.80;-;126.34;125.00;126.52
Nov 30, 2025 5:00 PM;Nov 30, 2025 6:00 PM;104.05;99.25;103.12;70.56;70.56;99.27;102.94;71.71;130.06;119.87;67.01;125.48;131.20;-;127.63;127.35;128.12
Nov 30, 2025 6:00 PM;Nov 30, 2025 7:00 PM;106.21;99.28;106.14;68.30;68.29;105.38;105.63;71.32;131.62;121.03;55.50;127.26;131.62;-;129.22;128.62;130.11
Nov 30, 2025 7:00 PM;Nov 30, 2025 8:00 PM;104.13;98.86;104.96;66.74;66.73;106.81;104.04;69.10;131.57;125.52;53.54;126.06;132.39;-;131.05;129.39;132.03
Nov 30, 2025 8:00 PM;Nov 30, 2025 9:00 PM;97.52;95.03;99.11;65.39;51.24;101.42;97.91;67.83;130.08;121.32;47.51;124.35;139.20;-;129.91;128.49;130.86
Nov 30, 2025 9:00 PM;Nov 30, 2025 10:00 PM;92.93;89.04;93.73;64.51;44.74;95.63;92.76;67.03;122.19;115.06;43.95;117.33;122.55;-;120.73;119.38;121.01
Nov 30, 2025 10:00 PM;Nov 30, 2025 11:00 PM;92.60;84.90;92.00;63.76;38.95;93.60;91.33;66.15;121.33;107.42;38.21;113.02;108.17;-;116.23;115.11;114.62
Nov 30, 2025 11:00 PM;Dec 1, 2025 12:00 AM;87.13;77.71;86.81;64.57;24.43;87.71;86.40;66.70;103.09;105.34;24.09;109.00;96.66;-;107.20;99.49;98.89
